ticker_symbol,company_name,day_date,close_value,volume,open_value,high_value,low_value,month_day,Unnamed: 0,date,text,news_sentiment
MSFT,Microsoft,2019-04-29,129.77,16179580,129.9,130.18,129.35,04-29,1310.0,2020-04-29 00:00:00,company reported rising revenue profit first quarter said also saving expense facebook point ‘signs stability’ ad decline flatten,1.0
MSFT,Microsoft,2019-04-29,129.77,16179580,129.9,130.18,129.35,04-29,1311.0,2020-04-29 00:00:00,elizabeth warren alexandria ocasiocortez escalated washington pushback introducing bill block many corporate acquisition deal pandemic,1.0
MSFT,Microsoft,2019-04-29,129.77,16179580,129.9,130.18,129.35,04-29,1317.0,2020-04-29 00:00:00,trillion stimulus dollar convinced wall street government back investor seizing even glimmer good news pandemic bad news won’t stop market keep rising,1.0
MSFT,Microsoft,2019-04-30,130.6,24041490,129.81,130.7,129.3947,04-30,1308.0,2020-04-30 00:00:00,earnings call investor executive addressing effect pandemic radically different way elon musk mark zuckerberg aren’t page,0.0
MSFT,Microsoft,2019-04-30,130.6,24041490,129.81,130.7,129.3947,04-30,1324.0,2020-04-30 00:00:00,latest stock market business news coronavirus outbreak u stock best month since,1.0
MSFT,Microsoft,2019-05-01,127.88,26821690,130.53,130.65,127.7,05-01,1332.0,2020-05-01 00:00:00,lawmaker want question mr bezos amazon’s chief executive part antitrust investigation congress call jeff bezos amazon testify,0.0
MSFT,Microsoft,2019-05-01,127.88,26821690,130.53,130.65,127.7,05-01,1331.0,2020-05-01 00:00:00,successful company anxious know we’re scary time big tech’s worry worry,0.0
MSFT,Microsoft,2019-05-02,126.21,27350160,127.98,128.0,125.52,05-02,0.0,0,0,0.0
MSFT,Microsoft,2019-05-03,128.9,24911130,127.36,129.43,127.25,05-03,1329.0,2020-05-03 00:00:00,country’s economy starting reopen health official warn moving fast week business who’s ready go shopping,1.0
MSFT,Microsoft,2019-05-04,128.9,24911130,127.36,129.43,127.25,05-04,0.0,0,0,0.0
MSFT,Microsoft,2019-05-05,128.9,24911130,127.36,129.43,127.25,05-05,0.0,0,0,0.0
MSFT,Microsoft,2019-05-06,128.15,24239460,126.39,128.56,126.11,05-06,0.0,0,0,0.0
MSFT,Microsoft,2019-05-07,125.52,36017660,126.46,127.18,124.22,05-07,1336.0,2020-05-07 00:00:00,latest stock market business news coronavirus outbreak stock rise tech index,1.0
MSFT,Microsoft,2019-05-08,125.51,28419000,125.44,126.37,124.75,05-08,0.0,0,0,0.0
MSFT,Microsoft,2019-05-09,125.5,27235840,124.29,125.79,123.57,05-09,1335.0,2020-05-09 00:00:00,video showcasing baseless argument dr judy mikovits including attack dr anthony fauci viewed eight million time past week virus conspiracists elevate new champion,-1.0
MSFT,Microsoft,2019-05-10,127.13,30915080,124.91,127.93,123.82,05-10,1326.0,2020-05-10 00:00:00,two intertwined american psyche since stock crash onset great depression stock reliable gauge overall economic health repeat market economy,1.0
MSFT,Microsoft,2019-05-11,127.13,30915080,124.91,127.93,123.82,05-11,0.0,0,0,0.0
MSFT,Microsoft,2019-05-12,127.13,30915080,124.91,127.93,123.82,05-12,1334.0,2020-05-12 00:00:00,central bank buy corporate bond first time history part eagerly anticipated package pandemic rescue measure fed buying etf today,1.0
MSFT,Microsoft,2019-05-13,123.35,33944920,124.11,125.55,123.04,05-13,0.0,0,0,0.0
MSFT,Microsoft,2019-05-14,124.73,25266320,123.87,125.88,123.7,05-14,1325.0,2020-05-14 00:00:00,microsoft chief say recovery like “dial” “switch” worry lost everybody work home satya nadella think,0.0
MSFT,Microsoft,2019-05-14,124.73,25266320,123.87,125.88,123.7,05-14,1337.0,2020-05-14 00:00:00,latest stock market business news coronavirus outbreak wall street recovers day turbulent trading,1.0
MSFT,Microsoft,2019-05-15,126.02,24722710,124.26,126.71,123.7,05-15,0.0,0,0,0.0
MSFT,Microsoft,2019-05-16,128.93,30112220,126.75,129.38,126.46,05-16,1330.0,2020-05-16 00:00:00,case may joined state attorney general would one biggest antitrust action united state since late u said plan file antitrust charge google,-1.0
MSFT,Microsoft,2019-05-17,128.07,25770540,128.305,130.46,127.92,05-17,0.0,0,0,0.0
MSFT,Microsoft,2019-05-18,128.07,25770540,128.305,130.46,127.92,05-18,0.0,0,0,0.0
MSFT,Microsoft,2019-05-19,128.07,25770540,128.305,130.46,127.92,05-19,0.0,0,0,0.0
MSFT,Microsoft,2019-05-20,126.22,23706930,126.52,127.5894,125.7607,05-20,1333.0,2020-05-20 00:00:00,previous financial crisis gave rise highprofile american company spread coronavirus challenge entrepreneur meet new need pandemic right time start business might,1.0
MSFT,Microsoft,2019-05-21,126.9,15293260,127.43,127.5273,126.58,05-21,0.0,0,0,0.0
MSFT,Microsoft,2019-05-22,127.67,15396490,126.62,128.24,126.52,05-22,1327.0,2020-05-22 00:00:00,here’s one question matter google rig system squash rival hurt u shouting google,0.0
MSFT,Microsoft,2019-05-23,126.18,23603810,126.2,126.29,124.74,05-23,0.0,0,0,0.0
MSFT,Microsoft,2019-05-24,126.24,14123360,126.91,127.415,125.97,05-24,0.0,0,0,0.0
MSFT,Microsoft,2019-05-25,126.24,14123360,126.91,127.415,125.97,05-25,0.0,0,0,0.0
MSFT,Microsoft,2019-05-26,126.24,14123360,126.91,127.415,125.97,05-26,1328.0,2020-05-26 00:00:00,state ease lockdown order american eating booking flight buying house here’s look like reopening chart,0.0
MSFT,Microsoft,2019-05-27,126.24,14123360,126.91,127.415,125.97,05-27,0.0,0,0,0.0
MSFT,Microsoft,2019-05-28,126.16,23128360,126.98,128.0,126.05,05-28,0.0,0,0,0.0
MSFT,Microsoft,2019-05-29,124.94,22763140,125.38,125.39,124.04,05-29,0.0,0,0,0.0
MSFT,Microsoft,2019-05-30,125.73,16829610,125.26,125.76,124.78,05-30,0.0,0,0,0.0
MSFT,Microsoft,2019-05-31,123.68,26646770,124.23,124.615,123.32,05-31,0.0,0,0,0.0
MSFT,Microsoft,2019-06-01,123.68,26646770,124.23,124.615,123.32,06-01,0.0,0,0,0.0
MSFT,Microsoft,2019-06-02,123.68,26646770,124.23,124.615,123.32,06-02,0.0,0,0,0.0
MSFT,Microsoft,2019-06-03,119.84,37983640,123.85,124.37,119.01,06-03,0.0,0,0,0.0
MSFT,Microsoft,2019-06-04,123.16,29382640,121.28,123.28,120.6522,06-04,1339.0,2020-06-04 00:00:00,placate european regulator company started giving android phone user choice search engine set device google’s european search menu draw interest u antitrust investigator,0.0
MSFT,Microsoft,2019-06-05,125.83,24926140,124.95,125.87,124.21,06-05,1360.0,2020-06-05 00:00:00,latest stock market business news coronavirus outbreak unexpected drop u unemployment help market rally,1.0
MSFT,Microsoft,2019-06-06,127.82,21458960,126.44,127.97,125.6,06-06,0.0,0,0,0.0
MSFT,Microsoft,2019-06-07,131.4,33885590,129.19,132.25,128.26,06-07,0.0,0,0,0.0
MSFT,Microsoft,2019-06-08,131.4,33885590,129.19,132.25,128.26,06-08,1354.0,2020-06-08 00:00:00,sp climbed back began year day economist said united state fell recession february despite recession stock market turn positive year,1.0
MSFT,Microsoft,2019-06-09,131.4,33885590,129.19,132.25,128.26,06-09,1344.0,2020-06-09 00:00:00,new research show scientist educated china help american firm school dominate cuttingedge field industry leader worry worsening political tension blunt edge u secret weapon ai chinese talent,-1.0
MSFT,Microsoft,2019-06-09,131.4,33885590,129.19,132.25,128.26,06-09,1353.0,2020-06-09 00:00:00,ever since mark zuckerberg defended platform’s handsoff policy toward post president trump contained misinformation promoted violence company staying away ‘morally impossible’ advertiser take timeout facebook,-1.0
MSFT,Microsoft,2019-06-10,132.6,26477100,132.4,134.08,132.0,06-10,1340.0,2020-06-10 00:00:00,company said hoped moratorium “might give congress enough time put place appropriate rules” technology amazon pause police use facial recognition software,1.0
MSFT,Microsoft,2019-06-11,132.1,23913730,133.88,134.24,131.2757,06-11,0.0,0,0,0.0
MSFT,Microsoft,2019-06-12,131.49,17092460,131.4,131.97,130.71,06-12,0.0,0,0,0.0
MSFT,Microsoft,2019-06-13,132.32,17200850,131.98,132.67,131.56,06-13,1338.0,2020-06-13 00:00:00,many company retreating amazon apple facebook google microsoft placing bet get even bigger economy reeling tech giant spy opportunity,1.0
MSFT,Microsoft,2019-06-14,132.45,17821700,132.26,133.79,131.64,06-14,0.0,0,0,0.0
MSFT,Microsoft,2019-06-15,132.45,17821700,132.26,133.79,131.64,06-15,1363.0,2020-06-15 00:00:00,latest stock market business news coronavirus outbreak stock climb fed detail bondbuying plan,1.0
MSFT,Microsoft,2019-06-16,132.45,17821700,132.26,133.79,131.64,06-16,1346.0,2020-06-16 00:00:00,digital companion may sound like science fiction social isolation became norm helped deal loneliness user say riding quarantine chatbot friend ‘i feel connected’,1.0
MSFT,Microsoft,2019-06-17,132.85,14517790,132.63,133.73,132.53,06-17,1357.0,2020-06-17 00:00:00,year hey want help u restore control new service way go — email come think tackling unsolvable problem bottomless email inbox,1.0
MSFT,Microsoft,2019-06-18,135.16,25934460,134.19,135.24,133.57,06-18,1350.0,2020-06-18 00:00:00,business grapple safely reopen workplace company like fitbit verily google’s sister company rushing new work force healthvetting tracking tool big tech zero virustesting market,1.0
MSFT,Microsoft,2019-06-18,135.16,25934460,134.19,135.24,133.57,06-18,1361.0,2020-06-18 00:00:00,latest stock market business news coronavirus outbreak jobless claim show another million filing,1.0
MSFT,Microsoft,2019-06-19,135.69,23744440,135.0,135.93,133.81,06-19,1343.0,2020-06-19 00:00:00,sridhar ramaswamy ran google’s billion advertising arm grew disillusioned worried growth much priority former google executive take aim old company startup,1.0
MSFT,Microsoft,2019-06-19,135.69,23744440,135.0,135.93,133.81,06-19,1352.0,2020-06-19 00:00:00,apple could announce plan soon monday replace intel processor mac chip designed year apple prepares break intel,0.0
MSFT,Microsoft,2019-06-20,136.95,33042590,137.45,137.66,135.72,06-20,0.0,0,0,0.0
MSFT,Microsoft,2019-06-21,136.97,36727890,136.58,137.73,136.46,06-21,1356.0,2020-06-21 00:00:00,hiring trough seems passed opportunity industry least buffeted coronavirus shutdown new hope whitecollar job seeker depends job,-1.0
MSFT,Microsoft,2019-06-22,136.97,36727890,136.58,137.73,136.46,06-22,1349.0,2020-06-22 00:00:00,move announced livestreamed start company’s conference developer mark end year partnership apple ditch intel chip mac consolidates power,0.0
MSFT,Microsoft,2019-06-22,136.97,36727890,136.58,137.73,136.46,06-22,1362.0,2020-06-22 00:00:00,live stock market update coronavirus pandemic wall street start week gain,1.0
MSFT,Microsoft,2019-06-23,136.97,36727890,136.58,137.73,136.46,06-23,1359.0,2020-06-23 00:00:00,president trump move restrict workbased immigration business world — particularly silicon valley — speaking visa fury,1.0
MSFT,Microsoft,2019-06-23,136.97,36727890,136.58,137.73,136.46,06-23,1342.0,2020-06-23 00:00:00,many claim employee hyper efficient working home social emotional cost ambition isolation company productive pandemic,1.0
MSFT,Microsoft,2019-06-24,137.78,20628840,137.0,138.4,137.0,06-24,1347.0,2020-06-24 00:00:00,jeff ubben leaving hedge fund founded new venture focused “inclusive capitalism” think traditional finance played activist investor done finance,1.0
MSFT,Microsoft,2019-06-24,137.78,20628840,137.0,138.4,137.0,06-24,1358.0,2020-06-24 00:00:00,racist graffiti missed promotion employee say “systemic pattern racial bias” permeates company amazon worker urge bezos match word race action,1.0
MSFT,Microsoft,2019-06-25,133.43,33327420,137.25,137.59,132.73,06-25,1341.0,2020-06-25 00:00:00,attorney general william barr’s attention justice department investigation show high stake agency barr’s interest google antitrust case keep moving swiftly,1.0
MSFT,Microsoft,2019-06-26,133.93,23657750,134.35,135.74,133.6,06-26,1351.0,2020-06-26 00:00:00,giving surged coronavirus crisis eclipsing donation recession sept terrorist attack two report show philanthropy rise pandemic donor heed call help,0.0
MSFT,Microsoft,2019-06-26,133.93,23657750,134.35,135.74,133.6,06-26,1345.0,2020-06-26 00:00:00,latest stock market business news coronavirus outbreak stock slide texas roll back reopening,1.0
MSFT,Microsoft,2019-06-26,133.93,23657750,134.35,135.74,133.6,06-26,1355.0,2020-06-26 00:00:00,effort pressure facebook crack hate speech misinformation prompted dozen advertiser say they’ll stop spending platform biggest company involved cv dunkin’ lego brand pulling ad facebook hate speech,-1.0
MSFT,Microsoft,2019-06-27,134.15,16557480,134.14,134.71,133.51,06-27,0.0,0,0,0.0
MSFT,Microsoft,2019-06-28,133.96,30042970,134.57,134.6,133.1558,06-28,0.0,0,0,0.0
MSFT,Microsoft,2019-06-29,133.96,30042970,134.57,134.6,133.1558,06-29,0.0,0,0,0.0
MSFT,Microsoft,2019-06-30,133.96,30042970,134.57,134.6,133.1558,06-30,1348.0,2020-06-30 00:00:00,proposal give scientist access huge data set powerful computer university tech giant back national cloud computing project,1.0
MSFT,Microsoft,2019-07-01,135.68,22654160,136.63,136.7,134.97,07-01,1377.0,2020-07-01 00:00:00,hearing month would central moment continuing backlash power amazon facebook alphabet apple four top tech ceo testify antitrust inquiry panel say,1.0
MSFT,Microsoft,2019-07-01,135.68,22654160,136.63,136.7,134.97,07-01,1384.0,2020-07-01 00:00:00,stock market recorded best quarter decade biggest quartertoquarter swing since epic reversal fortune,1.0
MSFT,Microsoft,2019-07-01,135.68,22654160,136.63,136.7,134.97,07-01,1383.0,2020-07-01 00:00:00,pandemicinduced recession it’s important ever take care smartphones gadget make tech last longer,1.0
MSFT,Microsoft,2019-07-02,136.58,15237840,136.12,136.59,135.34,07-02,0.0,0,0,0.0
MSFT,Microsoft,2019-07-03,137.46,13629300,136.8,137.74,136.295,07-03,0.0,0,0,0.0
MSFT,Microsoft,2019-07-04,137.46,13629300,136.8,137.74,136.295,07-04,0.0,0,0,0.0
MSFT,Microsoft,2019-07-05,137.06,18141140,135.94,137.33,135.72,07-05,0.0,0,0,0.0
MSFT,Microsoft,2019-07-06,137.06,18141140,135.94,137.33,135.72,07-06,0.0,0,0,0.0
MSFT,Microsoft,2019-07-07,137.06,18141140,135.94,137.33,135.72,07-07,1366.0,2020-07-07 00:00:00,peggy johnson led microsoft’s business development take struggling virtual reality startup august magic leap hire top microsoft executive ceo,1.0
MSFT,Microsoft,2019-07-08,136.96,16779750,136.4,137.1,135.3701,07-08,1389.0,2020-07-08 00:00:00,civil right group criticized company’s top executive mark zuckerberg sheryl sandberg meeting policy hate speech facebook’s big meeting didn’t go well,-1.0
MSFT,Microsoft,2019-07-08,136.96,16779750,136.4,137.1,135.3701,07-08,1370.0,2020-07-08 00:00:00,buzz tyler blevins also known ninja generated streaming new platform showed power famous content creator video game industry ninja played fortnite youtube gaming world lost mind,1.0
MSFT,Microsoft,2019-07-09,136.46,19953100,136.0,136.97,135.8,07-09,1376.0,2020-07-09 00:00:00,technology stock led wall street higher wednesday trading unsteady investor considered spreading coronavirus outbreak new friction united state china technology stock rally leading nasdaq record,1.0
MSFT,Microsoft,2019-07-10,137.85,24204360,137.13,138.58,137.02,07-10,0.0,0,0,0.0
MSFT,Microsoft,2019-07-11,138.4,22327940,138.2,139.22,137.87,07-11,0.0,0,0,0.0
MSFT,Microsoft,2019-07-12,138.9,18936830,138.85,139.13,138.0099,07-12,0.0,0,0,0.0
MSFT,Microsoft,2019-07-13,138.9,18936830,138.85,139.13,138.0099,07-13,1385.0,2020-07-13 00:00:00,even group regularly disagree labor issue said significant public investment program upgrade skill american worker pandemic accelerated demand skilled work force,1.0
MSFT,Microsoft,2019-07-14,138.9,18936830,138.85,139.13,138.0099,07-14,1381.0,2020-07-14 00:00:00,small number large company tied executive compensation goal hiring promotion worker underrepresented group want diversity expert say reward ceo,-1.0
MSFT,Microsoft,2019-07-15,138.9,16651460,139.44,139.54,138.46,07-15,1386.0,2020-07-15 00:00:00,big bank say could get worse get better ‘moment truth’,1.0
MSFT,Microsoft,2019-07-15,138.9,16651460,139.44,139.54,138.46,07-15,1378.0,2020-07-15 00:00:00,entertainment business big advertiser noticeably silent industry protest social network’s handling hate speech hollywood stay away facebook ad boycott,-1.0
MSFT,Microsoft,2019-07-15,138.9,16651460,139.44,139.54,138.46,07-15,1373.0,2020-07-15 00:00:00,past year bank america surveyed fund manager positioning portfolio consensus emerges bank’s pollster say investor generally profit betting according today’s dealbook newsletter buying tech stock ‘most crowded’ trade history,1.0
MSFT,Microsoft,2019-07-16,137.08,22726130,138.96,139.05,136.52,07-16,0.0,0,0,0.0
MSFT,Microsoft,2019-07-17,136.27,20210960,137.7,137.93,136.22,07-17,0.0,0,0,0.0
MSFT,Microsoft,2019-07-18,136.42,30808710,135.55,136.62,134.67,07-18,0.0,0,0,0.0
MSFT,Microsoft,2019-07-19,136.62,48992360,140.22,140.67,136.45,07-19,0.0,0,0,0.0
MSFT,Microsoft,2019-07-20,136.62,48992360,140.22,140.67,136.45,07-20,1375.0,2020-07-20 00:00:00,company listed sp report latest earnings week far percent bluechip company released secondquarter result beat analyst expectation according factset keep here’s business news watch week,1.0
MSFT,Microsoft,2019-07-20,136.62,48992360,140.22,140.67,136.45,07-20,1388.0,2020-07-20 00:00:00,corporate leader increasingly gloomy economic recovery citing fight mask prospect renewed lockdown ceo say ‘it’s grind’,1.0
MSFT,Microsoft,2019-07-20,136.62,48992360,140.22,140.67,136.45,07-20,1374.0,2020-07-20 00:00:00,black creative professional say used lend legitimacy diversity campaign underpaid pigeonholed rush use black art leaf artist feeling used,1.0
MSFT,Microsoft,2019-07-21,136.62,48992360,140.22,140.67,136.45,07-21,1369.0,2020-07-21 00:00:00,new analysis show company funded political effort undermine public stance say one thing donate another,1.0
MSFT,Microsoft,2019-07-21,136.62,48992360,140.22,140.67,136.45,07-21,1368.0,2020-07-21 00:00:00,world expects corporation untenable support social environmental cause giving money even indirectly candidate oppose company back cause fund politician doesn’t give,1.0
MSFT,Microsoft,2019-07-22,138.43,25080760,137.41,139.19,137.33,07-22,1365.0,2020-07-22 00:00:00,complaint filed europe threatens microsoft’s recent ability avoid regulatory scrutiny slack accuses microsoft illegally crushing competition,1.0
MSFT,Microsoft,2019-07-23,139.29,18034590,139.76,139.99,138.03,07-23,1371.0,2020-07-23 00:00:00,five largest stock sp account percent index’s market capitalization according goldman sachs soaring share price alphabet amazon apple facebook microsoft — set new high month — led record degree market concentration make analyst nervous note dealbook newsletter analyst worry topheavy stock market,1.0
MSFT,Microsoft,2019-07-23,139.29,18034590,139.76,139.99,138.03,07-23,1372.0,2020-07-23 00:00:00,unexpected profit pushed tesla’s turbocharged share even higher electriccar maker join sp soon elon musk delivers big surprise,1.0
MSFT,Microsoft,2019-07-24,140.72,20738280,138.9,140.74,138.85,07-24,0.0,0,0,0.0
MSFT,Microsoft,2019-07-25,140.19,18356880,140.43,140.61,139.3215,07-25,0.0,0,0,0.0
MSFT,Microsoft,2019-07-26,141.34,19037600,140.37,141.675,140.3,07-26,0.0,0,0,0.0
MSFT,Microsoft,2019-07-27,141.34,19037600,140.37,141.675,140.3,07-27,0.0,0,0,0.0
MSFT,Microsoft,2019-07-28,141.34,19037600,140.37,141.675,140.3,07-28,1382.0,2020-07-28 00:00:00,tech ceo appear together congressional hearing wednesday argue company stifle competition amazon apple facebook google prepare ‘big tobacco moment’,0.0
MSFT,Microsoft,2019-07-29,141.03,16605870,141.5,141.51,139.3663,07-29,1387.0,2020-07-29 00:00:00,ceo likely argue congress company aren’t anticompetitive fact handbook today’s tech hearing,0.0
MSFT,Microsoft,2019-07-29,141.03,16605870,141.5,141.51,139.3663,07-29,1380.0,2020-07-29 00:00:00,chief amazon apple google facebook faced withering question democrat anticompetitive practice republican anticonservative bias lawmaker united ire lash big tech’s leader,0.0
MSFT,Microsoft,2019-07-30,140.35,16846530,140.14,141.2199,139.8005,07-30,1379.0,2020-07-30 00:00:00,even though tech industry’s four biggest company stung slowdown spending reported combined billion profit thursday economy record decline tech giant,0.0
MSFT,Microsoft,2019-07-31,136.27,38598790,140.33,140.49,135.08,07-31,1367.0,2020-07-31 00:00:00,lawmaker debate whether apple google facebook amazon monopoly reporter recall attempt avoid interacting company tried live without tech giant impossible,-1.0
MSFT,Microsoft,2019-07-31,136.27,38598790,140.33,140.49,135.08,07-31,1364.0,2020-07-31 00:00:00,discussion come tiktok’s ownership chinese company scrutiny white house lawmaker microsoft said talk buy tiktok trump weighs curtailing app,0.0
MSFT,Microsoft,2019-08-01,138.06,40557500,137.0,140.9383,136.93,08-01,1427.0,2020-08-01 00:00:00,major advertiser facebook reduced spending million dollar july enough significantly damage platform’s revenue company boycotted facebook work,1.0
MSFT,Microsoft,2019-08-01,138.06,40557500,137.0,140.9383,136.93,08-01,1406.0,2020-08-01 00:00:00,president trump talking banning app tiktok may also sell u operation let’s sort what’s going tiktok here’s know,0.0
MSFT,Microsoft,2019-08-01,138.06,40557500,137.0,140.9383,136.93,08-01,1408.0,2020-08-01 00:00:00,trump administration said video app pose security concern chinese ownership bytedance said offer sell tiktok’s u operation,0.0
MSFT,Microsoft,2019-08-02,136.9,30791620,138.09,138.32,135.26,08-02,0.0,0,0,0.0
MSFT,Microsoft,2019-08-03,136.9,30791620,138.09,138.32,135.26,08-03,1405.0,2020-08-03 00:00:00,president’s intervention company dealing based instinct departure arm’slength approach predecessor either party tiktok trump impulse act ceo corporate america,0.0
MSFT,Microsoft,2019-08-03,136.9,30791620,138.09,138.32,135.26,08-03,1431.0,2020-08-03 00:00:00,researcher university chicago want able post selfies without worrying next clearview ai use identify tool could protect photo facial recognition,1.0
MSFT,Microsoft,2019-08-03,136.9,30791620,138.09,138.32,135.26,08-03,1392.0,2020-08-03 00:00:00,buying one largest influential social network country could change perception tech giant tiktok ‘uncool’ microsoft aim love tweens,1.0
MSFT,Microsoft,2019-08-03,136.9,30791620,138.09,138.32,135.26,08-03,1394.0,2020-08-03 00:00:00,president said object potential acquisition chineseowned app retreating comment banning service trump revers course tiktok opening door microsoft bid,0.0
MSFT,Microsoft,2019-08-03,136.9,30791620,138.09,138.32,135.26,08-03,1393.0,2020-08-03 00:00:00,potential blockbuster deal could go different way would microsoft tiktok,0.0
MSFT,Microsoft,2019-08-03,136.9,30791620,138.09,138.32,135.26,08-03,1416.0,2020-08-03 00:00:00,founder bytedance zhang yiming dreamed building global tech company based china geopolitical reality set tiktok’s owner tried failed cross uschina divide,-1.0
MSFT,Microsoft,2019-08-04,136.9,30791620,138.09,138.32,135.26,08-04,0.0,0,0,0.0
MSFT,Microsoft,2019-08-05,132.21,42749550,133.3,133.9298,130.78,08-05,1428.0,2020-08-05 00:00:00,advocate racial equality long pointed uneven playing field business world company fix racial injustice corporate america,-1.0
MSFT,Microsoft,2019-08-05,132.21,42749550,133.3,133.9298,130.78,08-05,1404.0,2020-08-05 00:00:00,tiktok’s valuable asset hypereffective algorithm community popular creator may easy acquire company tiktok good buy depends what’s included,1.0
MSFT,Microsoft,2019-08-06,134.69,32696650,133.8,135.68,133.21,08-06,0.0,0,0,0.0
MSFT,Microsoft,2019-08-07,135.28,33414540,133.79,135.65,131.8284,08-07,1413.0,2020-08-07 00:00:00,saying apple forced change month rejection social network releasing version iphone ipad user today facebook gaming finally clear apple hurdle arriving app store,-1.0
MSFT,Microsoft,2019-08-07,135.28,33414540,133.79,135.65,131.8284,08-07,1410.0,2020-08-07 00:00:00,government cited national security concern announcing sweeping restriction two popular chinese social medium network move likely met retaliation trump target wechat tiktok sharp escalation china,1.0
MSFT,Microsoft,2019-08-08,138.89,27496510,136.6,138.99,135.93,08-08,0.0,0,0,0.0
MSFT,Microsoft,2019-08-09,137.71,23466700,138.61,139.38,136.46,08-09,0.0,0,0,0.0
MSFT,Microsoft,2019-08-10,137.71,23466700,138.61,139.38,136.46,08-10,0.0,0,0,0.0
MSFT,Microsoft,2019-08-11,137.71,23466700,138.61,139.38,136.46,08-11,1420.0,2020-08-11 00:00:00,new nonprofit new york job ceo council work university city group create new curriculum apprenticeship next decade ceo pledge hire lowincome minority new yorkers,1.0
MSFT,Microsoft,2019-08-11,137.71,23466700,138.61,139.38,136.46,08-11,1422.0,2020-08-11 00:00:00,fastfood giant’s suit former ceo may prompt company review pay severance policy mcdonald’s morality,0.0
MSFT,Microsoft,2019-08-12,135.79,20484350,137.07,137.86,135.24,08-12,1403.0,2020-08-12 00:00:00,tech company met government agency wednesday fight disinformation social medium google facebook others broaden group secure u election,1.0
MSFT,Microsoft,2019-08-13,138.6,25496590,136.05,138.8,135.0,08-13,1430.0,2020-08-13 00:00:00,qanon longer ignored internet company could stop spread playbook combating qanon,0.0
MSFT,Microsoft,2019-08-13,138.6,25496590,136.05,138.8,135.0,08-13,1434.0,2020-08-13 00:00:00,epic game maker popular game provoked tech giant violating policy released social medium campaign lawsuit confront fortnite creator sue apple google ban app store,-1.0
MSFT,Microsoft,2019-08-14,133.98,32527250,136.36,136.92,133.67,08-14,1417.0,2020-08-14 00:00:00,app maker like game company epic music service spotify challenging apple’s right large cut sale regulator taken notice apple’s app store cut became boon headache,1.0
MSFT,Microsoft,2019-08-14,133.98,32527250,136.36,136.92,133.67,08-14,1402.0,2020-08-14 00:00:00,three current former employee expressed concern chineseowned app’s safeguard preteen child third tiktok’s u user may raising safety question,0.0
MSFT,Microsoft,2019-08-15,133.68,28125420,134.39,134.58,132.25,08-15,1415.0,2020-08-15 00:00:00,president last week gave bytedance day sell stake else face u restriction added day deadline national security law trump officially order tiktok’s chinese owner divest,0.0
MSFT,Microsoft,2019-08-16,136.13,25026150,134.88,136.46,134.72,08-16,1433.0,2020-08-16 00:00:00,million child flocked online gaming site roblox since march that’s helping game developer young make lot money tween pandemic gaming site,-1.0
MSFT,Microsoft,2019-08-17,136.13,25026150,134.88,136.46,134.72,08-17,1424.0,2020-08-17 00:00:00,chineseowned app negotiates potential sale signing different sort deal tiktok make deal one,0.0
MSFT,Microsoft,2019-08-18,136.13,25026150,134.88,136.46,134.72,08-18,1401.0,2020-08-18 00:00:00,new suitor emerges tiktok white house imposes restriction huawei net effect move could fracturing web tiktok huawei ‘splinternet’,1.0
MSFT,Microsoft,2019-08-18,136.13,25026150,134.88,136.46,134.72,08-18,1400.0,2020-08-18 00:00:00,investor cast nearly relentless drumbeat bad news aside focus sign worst coronavirus pandemic might ‘this market nuts’ sp hit record defying economic devastation,-1.0
MSFT,Microsoft,2019-08-19,138.41,24370540,137.855,138.55,136.885,08-19,1438.0,2020-08-19 00:00:00,new stock market high may seem strange set human economic devastation pandemic here’s investor justifying going,1.0
MSFT,Microsoft,2019-08-19,138.41,24370540,137.855,138.55,136.885,08-19,1412.0,2020-08-19 00:00:00,apple first u company hit value staggering ascent began pandemic apple reach trillion punctuating big tech’s grip,1.0
MSFT,Microsoft,2019-08-19,138.41,24370540,137.855,138.55,136.885,08-19,1409.0,2020-08-19 00:00:00,president trump pushing sale chineseowned video app say whether oracle would better buyer microsoft trump say oracle could ‘handle’ owning tiktok,1.0
MSFT,Microsoft,2019-08-19,138.41,24370540,137.855,138.55,136.885,08-19,1399.0,2020-08-19 00:00:00,economy contract many company struggle survive biggest tech company amassing wealth influence way unseen decade big tech’s domination business reach new height,1.0
MSFT,Microsoft,2019-08-20,137.26,21189000,138.21,138.71,137.24,08-20,1423.0,2020-08-20 00:00:00,iphone maker first u company hit trillion valuation high go apple’s trillion,1.0
MSFT,Microsoft,2019-08-21,138.79,14982310,138.55,139.4935,138.0,08-21,0.0,0,0,0.0
MSFT,Microsoft,2019-08-22,137.78,18709660,138.66,139.2,136.29,08-22,1425.0,2020-08-22 00:00:00,popular video app owned chinese internet company said deprived due process president trump moved block united state tiktok challenge trump administration executive order,1.0
MSFT,Microsoft,2019-08-23,133.39,38515390,137.19,138.35,132.8,08-23,0.0,0,0,0.0
MSFT,Microsoft,2019-08-24,133.39,38515390,137.19,138.35,132.8,08-24,1414.0,2020-08-24 00:00:00,suit escalates bitter backandforth popular video app american official tiktok sue u government trump ban,1.0
