ticker_symbol,company_name,day_date,close_value,volume,open_value,high_value,low_value,month_day,Unnamed: 0,date,text,news_sentiment
TSLA,Tesla Inc,2019-06-01,185.16,10406730,185.1,189.9204,184.1,06-01,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-02,185.16,10406730,185.1,189.9204,184.1,06-02,1316.0,2020-06-02 00:00:00,facebook founder dealing employee revolt company’s position allow inflammatory post president trump platform mark zuckerberg’s biggest challenge yet,0.0
TSLA,Tesla Inc,2019-06-03,178.97,13064410,185.51,186.68,176.9919,06-03,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-04,193.6,13807520,181.1,193.98,179.61,06-04,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-05,196.59,13510760,198.68,201.2782,191.8486,06-05,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-06,205.95,20242150,204.44,211.0,201.8,06-06,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-07,204.5,16003530,205.0,210.8438,203.499,06-07,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-08,204.5,16003530,205.0,210.8438,203.499,06-08,1321.0,2020-06-08 00:00:00,swarm account amplifying beijing’s brash new messaging country try shape global narrative coronavirus much else behind china’s twitter campaign murky supporting chorus,-1.0
TSLA,Tesla Inc,2019-06-09,204.5,16003530,205.0,210.8438,203.499,06-09,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-10,212.88,10585040,210.25,216.94,209.01,06-10,1317.0,2020-06-10 00:00:00,latest stock market business news coronavirus outbreak fed expects unemployment rate stay high,1.0
TSLA,Tesla Inc,2019-06-11,217.1,11653540,219.144,220.9,213.5,06-11,1318.0,2020-06-11 00:00:00,facing tepid sale criticism environmental group swiss food giant looking exit brand like poland spring deer park nestlé weighs sale water unit push toward sustainability,0.0
TSLA,Tesla Inc,2019-06-12,209.26,15197540,222.95,223.38,209.0,06-12,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-13,213.91,8168260,210.38,214.9,207.5103,06-13,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-14,214.92,7433402,211.25,216.65,210.4,06-14,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-15,214.92,7433402,211.25,216.65,210.4,06-15,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-16,214.92,7433402,211.25,216.65,210.4,06-16,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-17,225.03,12316800,215.48,227.0,214.27,06-17,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-18,224.74,12715790,228.72,234.74,222.56,06-18,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-19,226.43,6575135,225.11,227.77,221.06,06-19,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-20,219.62,11863460,223.0,226.9,216.35,06-20,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-21,221.86,8202078,216.22,222.18,215.5,06-21,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-22,221.86,8202078,216.22,222.18,215.5,06-22,1322.0,2020-06-22 00:00:00,jay clayton nation’s top security regulator thrust political firestorm leave sec risk ‘overnight ruin’,1.0
TSLA,Tesla Inc,2019-06-23,221.86,8202078,216.22,222.18,215.5,06-23,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-24,223.64,5750771,223.24,225.86,221.02,06-24,1320.0,2020-06-24 00:00:00,jeff ubben leaving hedge fund founded new venture focused “inclusive capitalism” think traditional finance played activist investor done finance,1.0
TSLA,Tesla Inc,2019-06-25,219.76,6182071,224.39,225.34,219.49,06-25,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-26,219.27,8507208,220.31,227.23,218.1,06-26,1319.0,2020-06-26 00:00:00,online retailer taking step move people well package amazon buy zoox move toward selfdriving car,0.0
TSLA,Tesla Inc,2019-06-27,222.84,6339710,219.45,222.9,217.35,06-27,1315.0,2020-06-27 00:00:00,six former employee recently named federal charge indication length company go hit back detractor ebay’s critic faced extreme case old silicon valley habit,-1.0
TSLA,Tesla Inc,2019-06-28,223.46,6851384,220.99,225.17,220.8,06-28,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-29,223.46,6851384,220.99,225.17,220.8,06-29,0.0,0,0,0.0
TSLA,Tesla Inc,2019-06-30,223.46,6851384,220.99,225.17,220.8,06-30,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-01,227.17,8237964,230.21,233.0995,226.28,07-01,1343.0,2020-07-01 00:00:00,latest stock market business news coronavirus outbreak stock market edge higher,1.0
TSLA,Tesla Inc,2019-07-02,224.55,9259027,228.89,229.15,222.22,07-02,1344.0,2020-07-02 00:00:00,latest stock market business news coronavirus outbreak u added nearly million job june,1.0
TSLA,Tesla Inc,2019-07-02,224.55,9259027,228.89,229.15,222.22,07-02,1333.0,2020-07-02 00:00:00,swell coronavirus case forcing u city state company change course threatening appeared fragile economic comeback big uturn,1.0
TSLA,Tesla Inc,2019-07-02,224.55,9259027,228.89,229.15,222.22,07-02,1326.0,2020-07-02 00:00:00,electric carmaker’s delivery fell modestly sale china overseas market nearly made lost sale united state tesla shine pandemic automaker struggle,1.0
TSLA,Tesla Inc,2019-07-03,234.9,14201150,239.39,241.57,234.51,07-03,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-04,234.9,14201150,239.39,241.57,234.51,07-04,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-05,233.1,7065738,234.57,235.45,230.8,07-05,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-06,233.1,7065738,234.57,235.45,230.8,07-06,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-07,233.1,7065738,234.57,235.45,230.8,07-07,1329.0,2020-07-07 00:00:00,sunrun acquiring vivint allstock deal valued billion leaving tesla behind provider residential solar panel battery solar deal would create new industry giant,-1.0
TSLA,Tesla Inc,2019-07-07,233.1,7065738,234.57,235.45,230.8,07-07,1339.0,2020-07-07 00:00:00,know name many business received billion smallbusiness rescue loan recipient raise eyebrow follow money,1.0
TSLA,Tesla Inc,2019-07-08,230.34,5880542,231.24,232.25,228.66,07-08,1335.0,2020-07-08 00:00:00,civil right group criticized company’s top executive mark zuckerberg sheryl sandberg meeting policy hate speech facebook’s big meeting didn’t go well,-1.0
TSLA,Tesla Inc,2019-07-09,230.06,6190835,228.97,231.0,227.28,07-09,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-10,238.92,9145736,234.15,238.94,233.14,07-10,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-11,238.6,7514430,238.14,241.5,235.8,07-11,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-12,245.08,9200521,239.75,245.38,239.71,07-12,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-13,245.08,9200521,239.75,245.38,239.71,07-13,1334.0,2020-07-13 00:00:00,daily virus case setting record fear rising economic recovery fizzling investor seem unfazed infection rise earnings fall stock go,1.0
TSLA,Tesla Inc,2019-07-14,245.08,9200521,239.75,245.38,239.71,07-14,1337.0,2020-07-14 00:00:00,worker calling industry shut plant state virus case increased sharply recent week automaker making car virus surge put risk,0.0
TSLA,Tesla Inc,2019-07-14,245.08,9200521,239.75,245.38,239.71,07-14,1325.0,2020-07-14 00:00:00,ruling state court contradicts elon musk’s bullish view autonomous driving technology german court say tesla selfdriving claim misleading,1.0
TSLA,Tesla Inc,2019-07-14,245.08,9200521,239.75,245.38,239.71,07-14,1340.0,2020-07-14 00:00:00,specialized deal structure known spacs moment striking big takeover raising huge new fund big blank check,1.0
TSLA,Tesla Inc,2019-07-15,253.5,11000090,248.0,254.42,244.86,07-15,1338.0,2020-07-15 00:00:00,big bank say could get worse get better ‘moment truth’,1.0
TSLA,Tesla Inc,2019-07-16,252.38,8148989,249.3,253.53,247.9325,07-16,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-17,254.86,9764727,255.67,258.31,253.35,07-17,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-18,253.54,4764483,255.05,255.75,251.885,07-18,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-19,258.18,7048410,255.69,259.96,254.62,07-19,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-20,258.18,7048410,255.69,259.96,254.62,07-20,1332.0,2020-07-20 00:00:00,company listed sp report latest earnings week far percent bluechip company released secondquarter result beat analyst expectation according factset keep here’s business news watch week,1.0
TSLA,Tesla Inc,2019-07-20,258.18,7048410,255.69,259.96,254.62,07-20,1345.0,2020-07-20 00:00:00,anger lockdown mask mandate provides fertile ground argument best way fight virus extimes reporter ohio wedding provider covid contrarian go viral,1.0
TSLA,Tesla Inc,2019-07-20,258.18,7048410,255.69,259.96,254.62,07-20,1341.0,2020-07-20 00:00:00,corporate leader increasingly gloomy economic recovery citing fight mask prospect renewed lockdown ceo say ‘it’s grind’,1.0
TSLA,Tesla Inc,2019-07-21,258.18,7048410,255.69,259.96,254.62,07-21,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-22,255.68,6846273,258.75,262.155,254.1911,07-22,1324.0,2020-07-22 00:00:00,traditional carmaker struggling produce market electric vehicle even tesla sell hundred thousand luxury model electric car market it’s tesla jumbled field alsorans,0.0
TSLA,Tesla Inc,2019-07-22,255.68,6846273,258.75,262.155,254.1911,07-22,1336.0,2020-07-22 00:00:00,congress scrambling approve next round coronavirus aid — serious disagreement remain racing toward cliff,-1.0
TSLA,Tesla Inc,2019-07-23,260.17,5023121,256.71,260.48,254.5,07-23,1330.0,2020-07-23 00:00:00,result achieved “despite tremendous difficulties” said chief executive elon musk including plant shutdown lower sale tesla turned surprise profit despite plant shutdown lower sale,1.0
TSLA,Tesla Inc,2019-07-23,260.17,5023121,256.71,260.48,254.5,07-23,1328.0,2020-07-23 00:00:00,unexpected profit pushed tesla’s turbocharged share even higher electriccar maker join sp soon elon musk delivers big surprise,1.0
TSLA,Tesla Inc,2019-07-23,260.17,5023121,256.71,260.48,254.5,07-23,1323.0,2020-07-23 00:00:00,result achieved “despite tremendous difficulties” said chief executive elon musk including plant shutdown lower sale tesla turn profit pandemicsqueezed quarter,1.0
TSLA,Tesla Inc,2019-07-24,264.88,11072840,259.17,266.07,258.1601,07-24,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-25,228.82,22418250,233.5,234.5,225.5501,07-25,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-26,228.04,10027700,226.92,230.26,222.25,07-26,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-27,228.04,10027700,226.92,230.26,222.25,07-27,1331.0,2020-07-27 00:00:00,tesla riding high lately billionaire chief executive elon musk recent day note today’s dealbook newsletter mr musk gotten public scrape including briefly partner musician grime elon musk court controversy,-1.0
TSLA,Tesla Inc,2019-07-27,228.04,10027700,226.92,230.26,222.25,07-27,1327.0,2020-07-27 00:00:00,profound change may result remote working becomes widespread longterm creating winner loser new world work,1.0
TSLA,Tesla Inc,2019-07-28,228.04,10027700,226.92,230.26,222.25,07-28,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-29,235.77,9273331,227.09,235.94,226.0325,07-29,0.0,0,0,0.0
TSLA,Tesla Inc,2019-07-30,242.26,8109014,232.9,243.36,232.18,07-30,1342.0,2020-07-30 00:00:00,moment stood congressional hearing big tech’s market power congress versus ‘emperors’,0.0
TSLA,Tesla Inc,2019-07-31,241.61,9178208,243.0,246.68,236.6501,07-31,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-01,233.85,8259516,242.65,244.51,231.77,08-01,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-02,234.34,6136481,231.35,236.27,229.23,08-02,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-03,234.34,6136481,231.35,236.27,229.23,08-03,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-04,234.34,6136481,231.35,236.27,229.23,08-04,1347.0,2020-08-04 00:00:00,jim hackett failed impress wall street replaced james farley auto industry veteran started career toyota ford struggling changing industry replaces ceo,-1.0
TSLA,Tesla Inc,2019-08-04,234.34,6136481,231.35,236.27,229.23,08-04,1348.0,2020-08-04 00:00:00,ford motor said chief executive jim hackett retire oct ending threeyear run automaker worked mixed result streamline operation focus business electric car truck sportutility vehicle ford’s chief jim hackett retire company try regain momentum,0.0
TSLA,Tesla Inc,2019-08-05,228.32,7028279,229.6,231.3673,225.775,08-05,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-06,230.75,5564200,231.88,232.5,225.75,08-06,1349.0,2020-08-06 00:00:00,pineapple “leather” flax seed instead plastic tarform based brooklyn aim set standard retrofuturistic cafe racer ‘motorcycle tomorrow’ heavy flair light environment,1.0
TSLA,Tesla Inc,2019-08-07,233.42,4776500,226.5,233.5688,225.8,08-07,1357.0,2020-08-07 00:00:00,allpurpose app administration restricting along tiktok many chinese living abroad stay touch one another people back home targeting wechat trump take aim china’s bridge world,1.0
TSLA,Tesla Inc,2019-08-07,233.42,4776500,226.5,233.5688,225.8,08-07,1354.0,2020-08-07 00:00:00,restriction two chineseowned apps followed familiar model policy announcement china trump administration trump’s order wechat tiktok uncertain may point,1.0
TSLA,Tesla Inc,2019-08-08,238.3,5274349,234.45,239.8,232.65,08-08,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-09,235.01,3898244,236.054,238.96,233.81,08-09,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-10,235.01,3898244,236.054,238.96,233.81,08-10,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-11,235.01,3898244,236.054,238.96,233.81,08-11,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-12,229.01,4663937,232.99,235.77,228.75,08-12,1356.0,2020-08-12 00:00:00,joe biden’s selection relatively moderate vicepresidential running mate seems well received among executive class kamala harris mean wall street silicon valley,-1.0
TSLA,Tesla Inc,2019-08-13,235.0,4868998,228.81,236.0,227.55,08-13,1351.0,2020-08-13 00:00:00,quick spin market check chart,1.0
TSLA,Tesla Inc,2019-08-14,219.62,9562591,231.21,231.5,216.69,08-14,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-15,215.64,8231952,220.86,221.56,211.55,08-15,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-16,219.94,5207376,216.66,222.24,216.02,08-16,1358.0,2020-08-16 00:00:00,million child flocked online gaming site roblox since march that’s helping game developer young make lot money tween pandemic gaming site,-1.0
TSLA,Tesla Inc,2019-08-17,219.94,5207376,216.66,222.24,216.02,08-17,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-18,219.94,5207376,216.66,222.24,216.02,08-18,1350.0,2020-08-18 00:00:00,new suitor emerges tiktok white house imposes restriction huawei net effect move could fracturing web tiktok huawei ‘splinternet’,1.0
TSLA,Tesla Inc,2019-08-19,226.83,5311748,224.21,227.83,221.7,08-19,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-20,225.86,4170527,227.62,229.09,224.54,08-20,1353.0,2020-08-20 00:00:00,today they’re wired heated laden control soon could reserved classic car steering wheels’ past present autonomous future,1.0
TSLA,Tesla Inc,2019-08-21,220.83,7799744,222.01,223.22,217.6,08-21,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-22,222.15,6564964,222.8,225.4,218.22,08-22,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-23,211.4,8559704,219.97,221.17,211.0,08-23,1346.0,2020-08-23 00:00:00,special purpose acquisition company spacs helping fledgling company raise money gain coveted stock listing electric vehicle maker find back door wall street,1.0
TSLA,Tesla Inc,2019-08-24,211.4,8559704,219.97,221.17,211.0,08-24,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-25,211.4,8559704,219.97,221.17,211.0,08-25,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-26,215.0,5054414,213.6,215.02,211.54,08-26,1355.0,2020-08-26 00:00:00,tech startup named object “the lord rings” become major government contractor easy understand what’s palantir tech industry’s next big ipo,1.0
TSLA,Tesla Inc,2019-08-27,214.08,5420727,215.74,218.8,212.03,08-27,1352.0,2020-08-27 00:00:00,delivery surging pandemic carrier like ups fedex company like amazon renewing push toward electric vehicle soon kitty litter come electric truck,0.0
TSLA,Tesla Inc,2019-08-28,215.59,3238625,213.69,217.25,212.31,08-28,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-29,221.71,5183104,219.0,223.4,218.0,08-29,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-30,225.61,9327775,229.15,232.44,224.213,08-30,0.0,0,0,0.0
TSLA,Tesla Inc,2019-08-31,225.61,9327775,229.15,232.44,224.213,08-31,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-01,225.61,9327775,229.15,232.44,224.213,09-01,1366.0,2020-09-01 00:00:00,app latest front intensifying tech cold war u china collateral damage company around world tit tat tiktok,-1.0
TSLA,Tesla Inc,2019-09-02,225.61,9327775,229.15,232.44,224.213,09-02,1369.0,2020-09-02 00:00:00,republican democrat agree u economy could use stimulus can’t agree economy need help,0.0
TSLA,Tesla Inc,2019-09-02,225.61,9327775,229.15,232.44,224.213,09-02,1361.0,2020-09-02 00:00:00,defying pandemic german carmaker began producing new sclass one biggest moneymaker catch tesla need car right mercedes think,1.0
TSLA,Tesla Inc,2019-09-03,225.01,5360546,224.08,228.95,223.16,09-03,1378.0,2020-09-03 00:00:00,auto worth less competed year circuslike race called hour lemon electric vehicle invited limit spending endurance racing car belong demolition derby,1.0
TSLA,Tesla Inc,2019-09-04,220.68,5768696,226.89,228.46,219.205,09-04,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-05,229.58,7403322,222.5,229.8,220.85,09-05,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-06,227.45,4189372,227.2,229.64,225.17,09-06,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-07,227.45,4189372,227.2,229.64,225.17,09-07,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-08,227.45,4189372,227.2,229.64,225.17,09-08,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-09,231.79,4802669,230.0,233.76,229.23,09-09,1362.0,2020-09-09 00:00:00,pause astrazeneca’s trial safety concern raise issue life without covid vaccine look like isn’t vaccine year,0.0
TSLA,Tesla Inc,2019-09-10,235.54,4883714,230.8,235.54,228.94,09-10,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-11,247.1,10042780,237.38,248.1741,236.0,09-11,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-12,245.87,8581210,247.7,253.5,244.4,09-12,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-13,245.2,5313145,246.96,248.45,244.865,09-13,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-14,245.2,5313145,246.96,248.45,244.865,09-14,1375.0,2020-09-14 00:00:00,courtappointed monitor said final report carmaker become ethical following devastating emission cheating scandal ‘continued vigilance’ needed volkswagen kept promise reform u overseer say,-1.0
TSLA,Tesla Inc,2019-09-15,245.2,5313145,246.96,248.45,244.865,09-15,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-16,242.81,4728096,246.0,247.43,241.17,09-16,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-17,244.79,3946909,242.47,245.6,240.37,09-17,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-18,243.49,4228103,245.0,248.1685,242.37,09-18,1374.0,2020-09-18 00:00:00,said administration’s policy driving away technology talent could longterm damage industry computing pioneer endorse biden citing trump immigration crackdown,0.0
TSLA,Tesla Inc,2019-09-19,246.6,4883135,246.0,247.94,244.84,09-19,1370.0,2020-09-19 00:00:00,beijing issued rule could allow halt export import investment business accused endangering national security trump’s tiktok ban china ready blacklist foreign company,1.0
TSLA,Tesla Inc,2019-09-20,240.62,6506264,246.49,246.946,238.16,09-20,1360.0,2020-09-20 00:00:00,battery price dropping faster expected analyst moving projection electric vehicle won’t need government incentive cheaper gasoline model age electric car dawning ahead schedule,-1.0
TSLA,Tesla Inc,2019-09-21,240.62,6506264,246.49,246.946,238.16,09-21,1364.0,2020-09-21 00:00:00,trevor milton founder executive chairman nikola resigned investment fund accused making false assertion company’s technology head nikola gm electric truck partner quits amid fraud claim,-1.0
TSLA,Tesla Inc,2019-09-21,240.62,6506264,246.49,246.946,238.16,09-21,1371.0,2020-09-21 00:00:00,leading candidate fill seat supreme court likely rule favor conservative cause could affect corporate america ginsburg’s successor could remake business,0.0
TSLA,Tesla Inc,2019-09-21,240.62,6506264,246.49,246.946,238.16,09-21,1377.0,2020-09-21 00:00:00,bp european company invest billion renewable energy exxon chevron committed fossil fuel betting moonshots u european oil giant go different way climate change,0.0
TSLA,Tesla Inc,2019-09-22,240.62,6506264,246.49,246.946,238.16,09-22,1379.0,2020-09-22 00:00:00,involves tiktok deal deal,0.0
TSLA,Tesla Inc,2019-09-23,241.23,4391630,240.0,245.1794,239.22,09-23,1359.0,2020-09-23 00:00:00,tesla said working advance would lower cost battery increase capacity store energy elon musk promise make tesla year,0.0
TSLA,Tesla Inc,2019-09-23,241.23,4391630,240.0,245.1794,239.22,09-23,1373.0,2020-09-23 00:00:00,tencent one china’s powerful tech company coming administration’s sight trump’s next chinese target,1.0
TSLA,Tesla Inc,2019-09-24,223.21,12941110,241.52,241.99,222.61,09-24,1368.0,2020-09-24 00:00:00,square plan put million program bolster black community joining like netflix others another big investment racial justice,-1.0
TSLA,Tesla Inc,2019-09-25,228.7,9444286,224.56,228.98,218.36,09-25,1363.0,2020-09-25 00:00:00,editor reporter dealbook newsletter listen many corporate conference call sift lot company report otherwise digest important business news quote caught attention week heard earnings call week,1.0
TSLA,Tesla Inc,2019-09-25,228.7,9444286,224.56,228.98,218.36,09-25,1372.0,2020-09-25 00:00:00,worker return workplace inevitably test positive there’s debate notified there’s covid office know,1.0
TSLA,Tesla Inc,2019-09-26,242.56,12078790,230.66,243.31,227.4,09-26,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-27,242.13,11123180,242.2,248.71,238.73,09-27,1367.0,2020-09-27 00:00:00,rising jobless claim signal stalling economic recovery — long fall ahead week business recovery hit wall,1.0
TSLA,Tesla Inc,2019-09-28,242.13,11123180,242.2,248.71,238.73,09-28,1376.0,2020-09-28 00:00:00,big crowd place like beijing auto show sign good news china need less affluent spend growth engine return full speed china’s economy come roaring back led wealthy consumer,1.0
TSLA,Tesla Inc,2019-09-28,242.13,11123180,242.2,248.71,238.73,09-28,1365.0,2020-09-28 00:00:00,major investigation president trump’s finance show business reported huge loss may part plan much trump win losing,1.0
TSLA,Tesla Inc,2019-09-29,242.13,11123180,242.2,248.71,238.73,09-29,0.0,0,0,0.0
TSLA,Tesla Inc,2019-09-30,240.87,5946161,243.0,243.98,236.1111,09-30,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-01,244.69,6196290,241.5,245.95,239.13,10-01,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-02,243.13,6256548,243.29,244.65,239.43,10-02,1380.0,2020-10-02 00:00:00,tesla reported record delivery third quarter growing interest electric vehicle car boosted sale across industry led tesla auto industry rebound car sale surge,0.0
TSLA,Tesla Inc,2019-10-03,233.03,15137760,231.86,234.48,224.28,10-03,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-04,231.43,8021180,231.61,234.78,228.07,10-04,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-05,231.43,8021180,231.61,234.78,228.07,10-05,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-06,231.43,8021180,231.61,234.78,228.07,10-06,1384.0,2020-10-06 00:00:00,spurred brexit london backing company build satellite haul orbit britain getting ready space race,1.0
TSLA,Tesla Inc,2019-10-07,237.72,8086957,229.8,238.56,228.55,10-07,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-08,240.05,8702338,235.87,243.94,234.5,10-08,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-09,244.53,6935033,241.32,247.295,240.65,10-09,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-10,244.74,6313417,245.28,249.28,241.58,10-10,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-11,247.89,8488159,247.15,251.08,246.81,10-11,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-12,247.89,8488159,247.15,251.08,246.81,10-12,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-13,247.89,8488159,247.15,251.08,246.81,10-13,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-14,256.96,10226860,247.9,258.55,247.13,10-14,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-15,257.89,6479456,257.7,260.0,254.12,10-15,1381.0,2020-10-15 00:00:00,tesla model porsche taycan give environmentally conscious speedsters outlet desire green electric car hit mph,-1.0
TSLA,Tesla Inc,2019-10-16,259.75,6704303,257.39,262.1,256.92,10-16,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-17,261.97,4779043,262.5,264.78,260.17,10-17,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-18,256.95,5753666,260.7,262.8,255.1,10-18,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-19,256.95,5753666,260.7,262.8,255.1,10-19,1385.0,2020-10-19 00:00:00,help hurt economy running number biden’s tax policy,0.0
TSLA,Tesla Inc,2019-10-20,256.95,5753666,260.7,262.8,255.1,10-20,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-21,253.5,5108101,258.33,259.5,250.18,10-21,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-22,255.58,4625095,254.32,258.33,250.85,10-22,1382.0,2020-10-22 00:00:00,polestar inherits classic scandinavian design element volvo lineage aim little free spirited electric car swedish root rebellious streak,1.0
TSLA,Tesla Inc,2019-10-22,255.58,4625095,254.32,258.33,250.85,10-22,1387.0,2020-10-22 00:00:00,startup’s demise may bad investor seems quibi’s quick end,-1.0
TSLA,Tesla Inc,2019-10-23,254.68,11216180,254.5,256.14,251.35,10-23,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-24,299.68,29819230,298.37,304.93,289.2,10-24,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-25,328.13,30006090,297.72,330.0,296.11,10-25,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-26,328.13,30006090,297.72,330.0,296.11,10-26,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-27,328.13,30006090,297.72,330.0,296.11,10-27,1386.0,2020-10-27 00:00:00,chinese fintech firm set break ipo record mighty ant,1.0
TSLA,Tesla Inc,2019-10-28,327.71,18870290,327.54,340.84,322.6,10-28,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-29,316.22,12684270,319.99,324.3,314.75,10-29,1383.0,2020-10-29 00:00:00,muscle car fought decade brawniest electric car pushing envelope past even horsepower one car horsepower churchill down,-1.0
TSLA,Tesla Inc,2019-10-30,315.01,9641810,313.0,318.79,309.97,10-30,0.0,0,0,0.0
TSLA,Tesla Inc,2019-10-31,314.92,5066956,313.1,319.0,313.0,10-31,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-01,313.31,6383929,316.32,316.48,309.8,11-01,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-02,313.31,6383929,316.32,316.48,309.8,11-02,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-03,313.31,6383929,316.32,316.48,309.8,11-03,1394.0,2020-11-03 00:00:00,government hope turn hainan island financial shopping destination matching former british colony won’t easy china envisions new hong kong firmly control,1.0
TSLA,Tesla Inc,2019-11-04,317.47,8787040,314.8,321.94,309.26,11-04,0.0,0,0,0.0
TSLA,Tesla Inc,2019-11-05,317.22,6943417,319.62,323.51,316.118,11-05,1396.0,2020-11-05 00:00:00,scandal led billion trust fund state put cleaner vehicle road lot money gone diesel vehicle vw’s diesel settlement changing fleet school seaport,0.0
TSLA,Tesla Inc,2019-11-06,326.58,7940932,318.0,326.72,314.5,11-06,0.0,0,0,0.0
